timestamp,machine_id,status,pressure_bar,temperature_c,flow_l_min,motor_current_a,vibration_mm_s,error_code,cycle_time_s,oee_pct
2026-03-17 19:27:54,HYD-P02,Running,174.85,55.96,42.38,28.03,1.44,,31.5,71.0
2026-03-17 19:37:54,HYD-P02,Fault,137.31,40.77,48.18,59.35,2.24,E11,0,0
2026-03-17 19:47:54,HYD-P02,Running,151.78,47.27,74.55,42.55,1.42,,36.1,65.9
2026-03-17 19:57:54,HYD-P02,Running,196.75,55.25,78.75,32.82,4.83,,39.8,61.8
2026-03-17 20:07:54,HYD-P02,Running,268.64,42.33,36.71,16.87,1.8,,29.6,61.8
2026-03-17 20:17:54,HYD-P02,Running,217.64,58.54,52.88,36.85,2.52,,40.1,62.4
2026-03-17 20:27:54,HYD-P02,Idle,266.35,38.1,65.65,14.58,1.11,,0,0
2026-03-17 20:37:54,HYD-P02,Running,214.95,35.52,23.41,11.45,0.83,,42.2,80.1
2026-03-17 20:47:54,HYD-P02,Running,136.87,37.75,58.41,12.01,0.5,,41.6,83.7
2026-03-17 20:57:54,HYD-P02,Running,181.22,48.13,76.6,28.17,2.37,,36.9,74.3
2026-03-17 21:07:54,HYD-P02,Running,174.96,40.17,42.05,28.13,1.44,,33.3,67.0
2026-03-17 21:17:54,HYD-P02,Fault,283.07,38.68,67.43,29.47,1.11,E14,0,0
2026-03-17 21:27:54,HYD-P02,Running,137.94,52.82,32.28,38.79,0.86,,29.7,73.1
2026-03-17 21:37:54,HYD-P02,Running,236.41,56.8,12.94,26.55,4.96,,29.2,71.6
2026-03-17 21:47:54,HYD-P02,Fault,176.01,76.52,53.7,45.1,1.43,E16,0,0
2026-03-17 21:57:54,HYD-P02,Idle,169.04,42.12,15.17,23.15,2.41,,0,0
2026-03-17 22:07:54,HYD-P02,Running,209.3,36.68,75.98,29.82,2.31,,30.4,92.0
2026-03-17 22:17:54,HYD-P02,Running,257.68,36.05,77.21,27.08,2.56,,37.3,68.9
2026-03-17 22:27:54,HYD-P02,Running,100.09,72.88,48.96,44.68,2.81,,29.4,76.1
2026-03-17 22:37:54,HYD-P02,Running,192.52,56.26,35.49,36.68,1.33,,37.0,83.4
2026-03-17 22:47:54,HYD-P02,Running,188.47,55.15,34.72,23.02,2.85,,44.5,94.7
2026-03-17 22:57:54,HYD-P02,Running,261.83,41.44,53.3,16.57,1.66,,29.7,79.0
2026-03-17 23:07:54,HYD-P02,Running,211.38,43.28,11.62,37.85,3.63,,35.4,88.5
2026-03-17 23:17:54,HYD-P02,Fault,170.98,89.06,12.36,24.76,1.97,E14,0,0
2026-03-17 23:27:54,HYD-P02,Running,191.59,38.98,42.61,40.82,0.52,,36.4,63.2
2026-03-17 23:37:54,HYD-P02,Running,221.21,59.8,1.78,39.51,2.21,,37.7,61.4
2026-03-17 23:47:54,HYD-P02,Running,149.52,83.74,56.86,15.77,1.48,,38.1,81.5
2026-03-17 23:57:54,HYD-P02,Running,224.77,36.62,35.6,31.0,4.21,,28.5,89.8
2026-03-18 00:07:54,HYD-P02,Running,204.24,43.97,37.62,22.03,1.09,,33.3,71.4
2026-03-18 00:17:54,HYD-P02,Running,122.31,36.99,27.06,44.49,0.68,,39.7,80.3
2026-03-18 00:27:54,HYD-P02,Idle,165.3,51.11,53.13,38.12,1.68,,0,0
2026-03-18 00:37:54,HYD-P02,Running,128.72,60.47,35.13,24.93,1.49,,33.5,64.7
2026-03-18 00:47:54,HYD-P02,Running,245.0,42.87,53.99,10.22,2.89,,36.3,94.6
2026-03-18 00:57:54,HYD-P02,Running,232.63,50.1,74.44,22.54,2.08,,41.6,73.1
2026-03-18 01:07:54,HYD-P02,Running,284.48,47.53,39.95,32.1,1.83,,38.4,81.4
2026-03-18 01:17:54,HYD-P02,Running,242.47,46.37,52.83,32.67,3.67,,38.7,87.7
2026-03-18 01:27:54,HYD-P02,Running,231.74,57.85,33.86,27.73,1.25,,28.7,68.0
2026-03-18 01:37:54,HYD-P02,Running,138.12,48.27,19.52,21.91,2.9,,32.7,88.5
2026-03-18 01:47:54,HYD-P02,Running,162.51,58.81,58.4,28.01,4.98,,39.2,70.1
2026-03-18 01:57:54,HYD-P02,Running,254.7,49.02,52.7,30.55,4.29,,28.4,64.5
2026-03-18 02:07:54,HYD-P02,Running,138.73,51.8,74.36,14.92,4.86,,37.2,79.2
2026-03-18 02:17:54,HYD-P02,Fault,269.66,56.33,2.4,33.83,2.91,E18,0,0
2026-03-18 02:27:54,HYD-P02,Running,175.07,48.36,48.87,33.56,0.73,,41.7,79.1
2026-03-18 02:37:54,HYD-P02,Running,102.73,55.11,25.19,41.46,2.54,,36.1,92.4
2026-03-18 02:47:54,HYD-P02,Running,104.47,54.82,68.44,22.07,2.05,,38.0,84.4
2026-03-18 02:57:54,HYD-P02,Idle,211.7,58.34,53.45,19.67,2.75,,0,0
2026-03-18 03:07:54,HYD-P02,Fault,185.64,84.97,40.32,10.22,1.66,E12,0,0
2026-03-18 03:17:54,HYD-P02,Running,184.21,62.04,79.77,20.22,0.58,,33.4,70.9
2026-03-18 03:27:54,HYD-P02,Running,144.02,36.37,77.84,17.75,0.88,,35.0,62.6
2026-03-18 03:37:54,HYD-P02,Fault,111.27,42.5,9.81,31.35,2.83,E12,0,0
2026-03-18 03:47:54,HYD-P02,Running,114.27,43.34,30.96,34.01,1.19,,37.4,78.9
2026-03-18 03:57:54,HYD-P02,Idle,221.74,49.43,37.83,18.93,2.38,,0,0
2026-03-18 04:07:54,HYD-P02,Running,163.03,41.73,10.69,27.65,3.95,,34.1,79.0
2026-03-18 04:17:54,HYD-P02,Idle,188.63,54.85,11.68,27.07,2.08,,0,0
2026-03-18 04:27:54,HYD-P02,Running,206.22,58.93,50.58,10.16,1.18,,41.2,66.6
2026-03-18 04:37:54,HYD-P02,Running,108.91,51.67,51.67,22.14,2.78,,32.2,90.0
2026-03-18 04:47:54,HYD-P02,Running,163.03,47.44,44.33,17.59,0.96,,30.0,83.5
2026-03-18 04:57:54,HYD-P02,Running,106.03,53.62,61.04,16.54,1.94,,40.2,89.0
2026-03-18 05:07:54,HYD-P02,Fault,273.21,38.61,67.14,19.75,2.15,E18,0,0
2026-03-18 05:17:54,HYD-P02,Idle,228.66,44.73,59.95,17.28,1.18,,0,0
2026-03-18 05:27:54,HYD-P02,Fault,283.91,73.33,14.59,22.4,0.85,E17,0,0
2026-03-18 05:37:54,HYD-P02,Running,170.99,36.63,38.19,16.03,2.6,,32.6,76.8
2026-03-18 05:47:54,HYD-P02,Running,120.02,51.13,79.19,29.26,1.17,,32.3,63.5
2026-03-18 05:57:54,HYD-P02,Running,177.47,45.09,19.57,48.99,1.11,,43.8,90.0
2026-03-18 06:07:54,HYD-P02,Running,238.66,50.69,20.2,19.82,1.88,,28.0,66.8
2026-03-18 06:17:54,HYD-P02,Running,256.13,41.28,55.17,30.1,1.91,,34.5,81.9
2026-03-18 06:27:54,HYD-P02,Running,148.71,43.92,51.95,22.92,2.22,,43.2,68.1
2026-03-18 06:37:54,HYD-P02,Running,130.74,59.9,16.81,23.24,2.35,,29.6,69.0
2026-03-18 06:47:54,HYD-P02,Running,161.37,51.08,73.59,49.24,0.73,,38.2,86.1
2026-03-18 06:57:54,HYD-P02,Running,136.18,41.93,65.44,37.79,2.98,,43.1,63.5
2026-03-18 07:07:54,HYD-P02,Running,134.4,35.0,76.08,26.69,2.35,,37.7,83.4
2026-03-18 07:17:54,HYD-P02,Running,223.35,36.13,69.64,18.85,3.9,,28.5,85.4
2026-03-18 07:27:54,HYD-P02,Running,155.0,54.03,45.91,35.01,1.45,,28.6,66.1
2026-03-18 07:37:54,HYD-P02,Running,163.05,62.36,14.15,30.99,2.28,,43.0,78.6
2026-03-18 07:47:54,HYD-P02,Running,188.75,49.64,47.18,27.83,1.04,,30.9,89.3
2026-03-18 07:57:54,HYD-P02,Running,147.36,58.16,70.14,18.87,1.66,,37.9,87.9
2026-03-18 08:07:54,HYD-P02,Running,108.07,48.34,53.6,29.49,2.54,,31.1,90.7
2026-03-18 08:17:54,HYD-P02,Running,136.07,72.87,24.45,12.51,0.73,,37.3,89.0
2026-03-18 08:27:54,HYD-P02,Running,259.81,38.49,61.93,41.48,1.56,,29.4,86.6
2026-03-18 08:37:54,HYD-P02,Fault,202.2,43.44,0.12,56.65,7.43,E16,0,0
2026-03-18 08:47:54,HYD-P02,Running,211.33,37.03,48.85,23.17,2.12,,38.7,93.9
2026-03-18 08:57:54,HYD-P02,Running,274.49,44.48,19.14,32.58,0.71,,37.8,76.7
2026-03-18 09:07:54,HYD-P02,Running,236.54,62.64,50.08,19.42,1.77,,28.8,61.7
2026-03-18 09:17:54,HYD-P02,Running,232.87,50.92,17.24,14.5,0.81,,41.6,77.9
2026-03-18 09:27:54,HYD-P02,Fault,155.43,64.65,54.61,26.58,6.41,E14,0,0
2026-03-18 09:37:54,HYD-P02,Running,228.4,50.45,21.02,29.09,2.81,,29.1,69.4
2026-03-18 09:47:54,HYD-P02,Running,252.45,55.87,53.35,10.15,1.15,,31.0,93.2
2026-03-18 09:57:54,HYD-P02,Running,239.63,44.45,51.7,42.68,0.66,,38.5,70.3
2026-03-18 10:07:54,HYD-P02,Running,185.71,53.26,29.52,22.59,1.42,,37.0,67.5
2026-03-18 10:17:54,HYD-P02,Running,216.74,73.1,37.5,21.7,2.38,,42.7,61.5
2026-03-18 10:27:54,HYD-P02,Fault,134.36,43.5,37.63,37.34,5.25,E17,0,0
2026-03-18 10:37:54,HYD-P02,Fault,229.46,59.0,74.98,52.26,3.48,E19,0,0
2026-03-18 10:47:54,HYD-P02,Fault,247.34,59.31,69.91,46.88,7.06,E15,0,0
2026-03-18 10:57:54,HYD-P02,Running,237.47,54.13,69.71,19.45,1.49,,30.4,63.6
2026-03-18 11:07:54,HYD-P02,Running,262.0,53.03,52.66,15.96,2.08,,31.7,74.2
2026-03-18 11:17:54,HYD-P02,Running,133.86,56.37,77.37,28.36,2.4,,34.6,76.2
2026-03-18 11:27:54,HYD-P02,Running,161.08,56.6,20.64,34.61,0.57,,41.2,63.9
2026-03-18 11:37:54,HYD-P02,Running,189.58,41.11,48.34,17.92,2.95,,40.3,74.5
2026-03-18 11:47:54,HYD-P02,Fault,288.63,44.2,28.04,43.11,3.25,E20,0,0
2026-03-18 11:57:54,HYD-P02,Running,180.88,44.93,70.28,32.7,0.93,,44.0,81.2
2026-03-18 12:07:54,HYD-P02,Running,111.03,43.38,25.53,30.86,1.23,,34.9,86.2
2026-03-18 12:17:54,HYD-P02,Running,194.57,43.44,43.73,33.72,4.39,,30.2,87.3
2026-03-18 12:27:54,HYD-P02,Fault,271.26,59.76,32.19,36.54,4.74,E13,0,0
2026-03-18 12:37:54,HYD-P02,Running,110.9,40.32,66.06,20.22,3.86,,35.4,63.8
2026-03-18 12:47:54,HYD-P02,Running,172.79,51.1,32.65,17.91,0.6,,43.2,60.2
2026-03-18 12:57:54,HYD-P02,Running,167.11,42.46,60.03,36.81,0.62,,34.4,85.3
2026-03-18 13:07:54,HYD-P02,Running,263.34,52.35,22.85,26.93,2.51,,31.1,60.6
2026-03-18 13:17:54,HYD-P02,Running,248.78,39.14,62.37,28.78,1.93,,41.3,70.4
2026-03-18 13:27:54,HYD-P02,Running,190.7,53.24,78.87,36.67,1.84,,34.5,93.3
2026-03-18 13:37:54,HYD-P02,Running,149.55,60.32,38.58,39.25,0.94,,31.1,87.3
2026-03-18 13:47:54,HYD-P02,Running,144.16,59.23,53.59,22.23,2.98,,34.8,64.1
2026-03-18 13:57:54,HYD-P02,Fault,245.85,81.63,38.57,31.73,1.05,E20,0,0
2026-03-18 14:07:54,HYD-P02,Fault,197.53,48.01,53.67,58.19,0.51,E17,0,0
2026-03-18 14:17:54,HYD-P02,Running,117.67,52.38,40.48,35.47,1.98,,39.5,75.2
2026-03-18 14:27:54,HYD-P02,Running,217.54,44.46,24.37,10.45,1.56,,39.7,65.1
2026-03-18 14:37:54,HYD-P02,Running,179.28,59.51,35.12,18.01,1.1,,33.3,77.8
2026-03-18 14:47:54,HYD-P02,Running,106.08,89.39,33.42,58.52,1.48,,28.9,89.2
2026-03-18 14:57:54,HYD-P02,Running,175.58,70.02,40.09,35.63,3.13,,38.4,69.8
2026-03-18 15:07:54,HYD-P02,Running,190.98,43.03,66.42,25.65,2.87,,38.7,61.8
2026-03-18 15:17:54,HYD-P02,Running,195.63,57.39,55.93,11.75,2.71,,41.0,74.4
2026-03-18 15:27:54,HYD-P02,Fault,120.58,86.98,49.53,24.22,0.62,E20,0,0
2026-03-18 15:37:54,HYD-P02,Fault,265.55,89.05,35.77,15.95,0.72,E16,0,0
2026-03-18 15:47:54,HYD-P02,Running,239.59,57.9,48.03,23.93,2.99,,39.5,62.8
2026-03-18 15:57:54,HYD-P02,Running,156.97,45.55,78.77,24.03,2.94,,31.2,75.7
2026-03-18 16:07:54,HYD-P02,Idle,181.78,49.81,30.12,11.43,1.24,,0,0
2026-03-18 16:17:54,HYD-P02,Running,164.67,36.32,60.92,21.95,2.82,,40.6,77.5
2026-03-18 16:27:54,HYD-P02,Running,237.28,72.51,72.69,27.67,0.76,,36.8,94.1
2026-03-18 16:37:54,HYD-P02,Running,181.92,47.28,56.39,22.78,2.69,,42.9,89.7
2026-03-18 16:47:54,HYD-P02,Running,202.23,35.73,65.02,10.69,1.97,,35.3,83.8
2026-03-18 16:57:54,HYD-P02,Running,168.04,45.07,34.16,33.4,2.48,,28.0,78.9
2026-03-18 17:07:54,HYD-P02,Running,266.81,50.73,29.55,30.36,0.54,,44.8,92.8
2026-03-18 17:17:54,HYD-P02,Running,160.74,36.82,76.22,45.71,1.49,,38.1,61.4
2026-03-18 17:27:54,HYD-P02,Idle,215.89,45.75,37.33,10.48,2.73,,0,0
2026-03-18 17:37:54,HYD-P02,Running,105.09,53.24,52.54,27.95,1.77,,30.2,90.9
2026-03-18 17:47:54,HYD-P02,Running,210.31,50.74,37.01,26.37,2.53,,39.8,75.4
2026-03-18 17:57:54,HYD-P02,Fault,126.86,45.04,31.76,29.7,6.85,E12,0,0
2026-03-18 18:07:54,HYD-P02,Running,109.52,59.33,51.93,14.5,2.79,,40.2,65.4
2026-03-18 18:17:54,HYD-P02,Fault,148.02,47.35,67.43,30.45,6.93,E14,0,0
2026-03-18 18:27:54,HYD-P02,Idle,204.33,51.59,65.33,31.83,1.64,,0,0
2026-03-18 18:37:54,HYD-P02,Running,125.19,39.4,71.15,15.48,1.65,,30.4,88.9
2026-03-18 18:47:54,HYD-P02,Running,127.85,58.79,64.36,33.69,1.06,,37.3,91.6
2026-03-18 18:57:54,HYD-P02,Running,115.47,41.52,74.96,32.84,2.83,,44.1,73.6
2026-03-18 19:07:54,HYD-P02,Running,125.78,40.54,40.6,30.59,4.72,,29.8,84.9
2026-03-18 19:17:54,HYD-P02,Running,103.85,47.97,76.97,10.47,1.72,,42.0,67.8
2026-03-18 19:27:54,HYD-P02,Idle,194.22,70.13,54.62,13.4,1.71,,0,0
2026-03-18 19:37:54,HYD-P02,Fault,205.7,41.73,8.39,19.23,1.63,E16,0,0
2026-03-18 19:47:54,HYD-P02,Running,132.49,50.48,45.17,38.52,4.6,,33.4,60.6
2026-03-18 19:57:54,HYD-P02,Running,242.91,56.61,37.01,12.61,0.94,,37.0,94.9
2026-03-18 20:07:54,HYD-P02,Fault,178.56,50.13,65.47,53.61,1.79,E16,0,0
2026-03-18 20:17:54,HYD-P02,Running,233.53,48.94,66.55,38.67,1.96,,40.8,78.9
2026-03-18 20:27:54,HYD-P02,Running,229.39,52.65,78.99,18.39,2.33,,34.2,90.3
2026-03-18 20:37:54,HYD-P02,Idle,226.24,47.55,56.86,40.83,2.96,,0,0
2026-03-18 20:47:54,HYD-P02,Fault,100.94,77.34,58.35,36.35,3.47,E12,0,0
2026-03-18 20:57:54,HYD-P02,Running,230.27,60.08,22.03,28.99,0.96,,33.2,89.8
2026-03-18 21:07:54,HYD-P02,Running,157.46,59.88,49.98,39.71,1.62,,35.5,93.2
2026-03-18 21:17:54,HYD-P02,Fault,122.46,80.49,64.32,21.07,2.9,E13,0,0
2026-03-18 21:27:54,HYD-P02,Running,221.16,62.01,27.58,36.36,2.07,,29.0,85.8
2026-03-18 21:37:54,HYD-P02,Running,177.94,47.24,53.16,25.98,1.51,,39.3,66.2
2026-03-18 21:47:54,HYD-P02,Idle,152.51,41.51,53.72,14.07,1.93,,0,0
2026-03-18 21:57:54,HYD-P02,Running,113.54,56.37,42.94,17.23,3.11,,40.2,93.6
2026-03-18 22:07:54,HYD-P02,Running,126.33,40.38,63.03,26.93,0.97,,28.5,66.4
2026-03-18 22:17:54,HYD-P02,Running,243.28,40.35,30.27,44.27,2.63,,33.2,79.4
2026-03-18 22:27:54,HYD-P02,Running,234.51,44.09,67.36,26.2,2.85,,30.1,85.4
2026-03-18 22:37:54,HYD-P02,Running,211.55,39.04,34.83,53.33,1.94,,40.2,64.1
2026-03-18 22:47:54,HYD-P02,Fault,190.54,49.56,5.71,14.86,2.17,E19,0,0
2026-03-18 22:57:54,HYD-P02,Idle,207.81,52.7,28.3,38.37,0.83,,0,0
2026-03-18 23:07:54,HYD-P02,Running,245.81,44.11,63.57,41.88,5.13,,41.8,84.0
2026-03-18 23:17:54,HYD-P02,Running,175.52,45.96,61.6,36.36,1.39,,37.1,92.4
2026-03-18 23:27:54,HYD-P02,Running,238.38,55.34,10.17,17.09,0.71,,41.5,71.2
2026-03-18 23:37:54,HYD-P02,Running,152.03,58.85,54.23,12.81,2.11,,43.8,93.0
2026-03-18 23:47:54,HYD-P02,Running,199.6,62.98,72.07,11.7,2.78,,44.9,62.9
2026-03-18 23:57:54,HYD-P02,Running,174.98,37.88,58.0,13.47,2.67,,44.3,74.4
2026-03-19 00:07:54,HYD-P02,Running,120.95,71.57,26.96,13.14,0.6,,28.5,64.8
2026-03-19 00:17:54,HYD-P02,Running,211.39,45.94,75.53,16.42,0.98,,31.5,60.5
2026-03-19 00:27:54,HYD-P02,Running,197.59,42.54,28.98,15.28,3.05,,34.7,78.4
2026-03-19 00:37:54,HYD-P02,Running,228.98,43.17,55.78,10.51,0.98,,44.9,72.2
2026-03-19 00:47:54,HYD-P02,Fault,218.65,53.4,9.31,27.07,2.45,E11,0,0
2026-03-19 00:57:54,HYD-P02,Running,134.33,38.55,76.11,26.19,2.41,,42.4,69.1
2026-03-19 01:07:54,HYD-P02,Running,264.85,38.52,23.23,28.43,1.89,,30.8,81.7
2026-03-19 01:17:54,HYD-P02,Running,208.23,66.39,44.74,35.8,2.86,,33.4,93.4
2026-03-19 01:27:54,HYD-P02,Running,231.79,35.19,71.99,50.59,6.09,,37.6,86.9
2026-03-19 01:37:54,HYD-P02,Running,163.48,50.57,55.41,20.44,2.61,,32.3,89.5
2026-03-19 01:47:54,HYD-P02,Running,221.51,35.07,10.59,47.84,1.02,,40.5,74.4
2026-03-19 01:57:54,HYD-P02,Running,167.4,58.58,45.43,40.13,4.45,,29.8,80.7
2026-03-19 02:07:54,HYD-P02,Running,116.23,36.52,15.08,13.05,4.43,,44.5,88.5
2026-03-19 02:17:54,HYD-P02,Fault,245.5,47.3,44.04,41.97,6.31,E19,0,0
2026-03-19 02:27:54,HYD-P02,Running,167.02,49.9,32.27,20.01,2.51,,38.3,65.5
2026-03-19 02:37:54,HYD-P02,Running,240.81,55.96,46.21,20.6,3.48,,42.5,60.7
2026-03-19 02:47:54,HYD-P02,Fault,255.32,37.5,57.61,50.68,3.89,E18,0,0
2026-03-19 02:57:54,HYD-P02,Running,137.85,84.83,52.63,12.04,2.39,,32.6,60.1
2026-03-19 03:07:54,HYD-P02,Running,249.62,71.77,16.11,34.23,2.58,,43.8,73.8
2026-03-19 03:17:54,HYD-P02,Running,248.45,51.2,55.42,34.41,1.89,,35.0,73.4
2026-03-19 03:27:54,HYD-P02,Running,254.33,36.23,35.97,15.23,0.96,,44.4,83.4
2026-03-19 03:37:54,HYD-P02,Running,187.43,59.89,20.88,37.33,1.58,,39.2,60.9
2026-03-19 03:47:54,HYD-P02,Running,177.34,48.51,25.34,41.58,0.57,,38.7,63.3
2026-03-19 03:57:54,HYD-P02,Running,240.48,54.98,61.06,27.15,2.71,,35.6,65.1
2026-03-19 04:07:54,HYD-P02,Running,269.52,53.27,57.56,37.83,2.54,,44.5,92.5
2026-03-19 04:17:54,HYD-P02,Running,145.62,53.95,72.81,25.39,1.93,,36.6,75.3
2026-03-19 04:27:54,HYD-P02,Fault,275.18,41.49,14.74,12.81,2.61,E12,0,0
2026-03-19 04:37:54,HYD-P02,Running,160.48,51.7,50.65,34.51,0.91,,37.5,77.7
2026-03-19 04:47:54,HYD-P02,Running,212.82,59.98,48.63,18.01,1.07,,43.4,63.1
2026-03-19 04:57:54,HYD-P02,Running,116.87,47.36,34.89,30.23,1.88,,40.3,72.4
2026-03-19 05:07:54,HYD-P02,Running,169.04,55.12,43.89,11.36,1.55,,42.2,73.2
2026-03-19 05:17:54,HYD-P02,Running,208.05,45.73,50.7,23.32,1.35,,30.7,92.7
2026-03-19 05:27:54,HYD-P02,Running,136.47,41.88,20.02,38.8,1.16,,39.8,68.0
2026-03-19 05:37:54,HYD-P02,Running,258.72,44.88,79.25,28.06,3.04,,29.5,62.6
2026-03-19 05:47:54,HYD-P02,Running,116.94,59.86,59.67,29.2,2.55,,34.9,68.1
2026-03-19 05:57:54,HYD-P02,Running,161.14,77.8,75.1,25.33,2.45,,34.1,93.5
2026-03-19 06:07:54,HYD-P02,Running,174.34,50.41,59.02,30.91,2.47,,42.4,76.5
2026-03-19 06:17:54,HYD-P02,Running,234.49,36.63,62.01,27.2,0.6,,43.4,60.1
2026-03-19 06:27:54,HYD-P02,Running,225.0,41.79,44.82,13.14,1.32,,34.7,73.2
2026-03-19 06:37:54,HYD-P02,Running,163.33,50.44,61.93,30.89,1.28,,37.6,84.1
2026-03-19 06:47:54,HYD-P02,Running,149.1,59.47,22.96,14.04,0.95,,41.3,94.8
2026-03-19 06:57:54,HYD-P02,Running,239.31,36.11,14.74,31.85,1.99,,37.4,73.8
2026-03-19 07:07:54,HYD-P02,Idle,137.28,51.19,15.79,27.98,0.52,,0,0
2026-03-19 07:17:54,HYD-P02,Running,185.86,42.47,35.01,49.21,2.21,,43.4,90.2
2026-03-19 07:27:54,HYD-P02,Running,164.7,43.17,29.71,37.94,2.66,,35.5,78.8
2026-03-19 07:37:54,HYD-P02,Running,283.52,54.2,31.54,28.26,1.11,,34.9,73.3
2026-03-19 07:47:54,HYD-P02,Idle,195.03,43.41,26.5,28.11,2.81,,0,0
2026-03-19 07:57:54,HYD-P02,Running,163.82,37.96,30.86,23.56,1.7,,33.3,64.7
2026-03-19 08:07:54,HYD-P02,Fault,110.1,76.19,79.01,49.11,2.54,E19,0,0
