timestamp,machine_id,status,temperature_c,vibration_mm_s,spindle_rpm,coolant_flow_l_min,power_kw,error_code,cycle_time_s,oee_pct
2026-03-17 18:57:54,CNC-M01,Running,50.49,1.61,2505.12,11.44,10.74,,35.5,66.5
2026-03-17 19:07:54,CNC-M01,Running,79.12,2.14,2296.33,8.38,10.63,,44.9,64.1
2026-03-17 19:17:54,CNC-M01,Running,57.13,0.95,3802.06,14.02,8.05,,38.4,85.9
2026-03-17 19:27:54,CNC-M01,Running,49.16,1.82,2695.25,4.01,10.94,,31.9,84.7
2026-03-17 19:37:54,CNC-M01,Running,54.08,2.35,4500.23,14.54,10.45,,43.4,88.9
2026-03-17 19:47:54,CNC-M01,Running,67.49,2.0,3154.44,12.82,14.43,,36.4,62.8
2026-03-17 19:57:54,CNC-M01,Fault,86.48,1.0,8116.2,12.03,15.0,E05,0,0
2026-03-17 20:07:54,CNC-M01,Running,60.26,1.54,3112.63,11.05,14.69,,34.9,71.2
2026-03-17 20:17:54,CNC-M01,Running,67.41,1.49,3601.81,8.26,16.26,,41.1,90.3
2026-03-17 20:27:54,CNC-M01,Running,45.02,1.42,7140.57,11.49,5.52,,30.2,70.1
2026-03-17 20:37:54,CNC-M01,Running,54.69,5.26,4839.13,8.1,7.25,,44.1,82.7
2026-03-17 20:47:54,CNC-M01,Running,63.65,1.91,3930.0,11.2,6.91,,40.7,64.8
2026-03-17 20:57:54,CNC-M01,Fault,76.59,1.18,3068.69,2.9,10.8,E03,0,0
2026-03-17 21:07:54,CNC-M01,Running,54.69,2.03,5731.41,14.87,8.83,,35.0,71.1
2026-03-17 21:17:54,CNC-M01,Running,63.27,2.48,4608.08,14.75,14.65,,29.7,89.6
2026-03-17 21:27:54,CNC-M01,Fault,78.66,4.29,5879.83,7.13,11.23,E02,0,0
2026-03-17 21:37:54,CNC-M01,Fault,62.05,1.26,4874.87,14.11,20.34,E05,0,0
2026-03-17 21:47:54,CNC-M01,Running,59.94,0.7,5490.32,12.86,5.46,,33.0,73.1
2026-03-17 21:57:54,CNC-M01,Running,55.62,2.09,2315.87,12.34,14.13,,35.8,68.9
2026-03-17 22:07:54,CNC-M01,Running,45.19,2.3,2631.9,10.42,11.39,,32.3,89.6
2026-03-17 22:17:54,CNC-M01,Running,52.69,0.97,4299.25,10.07,11.58,,37.6,84.0
2026-03-17 22:27:54,CNC-M01,Running,45.98,1.49,3144.78,12.25,11.37,,39.5,85.2
2026-03-17 22:37:54,CNC-M01,Running,61.77,2.31,3235.73,12.06,5.9,,40.7,66.1
2026-03-17 22:47:54,CNC-M01,Running,55.79,1.56,5321.89,13.77,13.06,,33.8,64.0
2026-03-17 22:57:54,CNC-M01,Idle,47.82,2.22,5919.77,13.63,12.91,,0,0
2026-03-17 23:07:54,CNC-M01,Running,54.1,1.84,5289.67,8.76,5.25,,37.5,92.0
2026-03-17 23:17:54,CNC-M01,Running,46.26,2.32,3633.18,14.62,9.93,,43.1,64.7
2026-03-17 23:27:54,CNC-M01,Running,58.41,2.39,4969.08,10.9,17.45,,44.2,61.1
2026-03-17 23:37:54,CNC-M01,Running,53.87,2.21,7508.5,14.84,8.98,,30.1,89.7
2026-03-17 23:47:54,CNC-M01,Running,58.26,1.69,8829.44,8.88,5.69,,31.7,90.4
2026-03-17 23:57:54,CNC-M01,Idle,47.95,0.51,2578.75,9.75,11.61,,0,0
2026-03-18 00:07:54,CNC-M01,Running,91.85,1.15,2209.6,11.68,9.76,,29.9,77.6
2026-03-18 00:17:54,CNC-M01,Running,45.87,2.23,3832.17,8.43,9.02,,36.3,91.8
2026-03-18 00:27:54,CNC-M01,Running,66.21,0.63,4532.31,10.28,10.31,,38.3,63.5
2026-03-18 00:37:54,CNC-M01,Running,62.06,2.04,2860.09,9.6,9.53,,29.6,74.9
2026-03-18 00:47:54,CNC-M01,Running,52.49,2.35,7829.9,4.39,13.12,,38.0,79.7
2026-03-18 00:57:54,CNC-M01,Running,47.44,1.83,5472.37,14.78,8.52,,31.6,83.0
2026-03-18 01:07:54,CNC-M01,Running,47.16,1.24,4296.4,13.92,13.18,,38.9,60.9
2026-03-18 01:17:54,CNC-M01,Running,61.59,0.86,3235.94,8.04,10.66,,30.4,82.2
2026-03-18 01:27:54,CNC-M01,Fault,91.19,1.34,3480.21,13.44,5.85,E03,0,0
2026-03-18 01:37:54,CNC-M01,Running,46.0,3.16,4428.3,9.51,8.45,,39.5,80.8
2026-03-18 01:47:54,CNC-M01,Running,51.17,2.47,6449.73,13.37,7.89,,36.5,75.1
2026-03-18 01:57:54,CNC-M01,Running,55.65,1.62,3416.67,13.19,9.6,,33.3,75.0
2026-03-18 02:07:54,CNC-M01,Running,57.8,1.31,2687.49,11.22,8.62,,29.8,75.2
2026-03-18 02:17:54,CNC-M01,Running,46.57,1.99,5116.47,6.53,6.94,,34.0,93.5
2026-03-18 02:27:54,CNC-M01,Running,47.95,2.88,2611.48,8.53,11.28,,37.6,80.3
2026-03-18 02:37:54,CNC-M01,Running,62.64,2.47,5883.89,11.08,11.31,,38.1,72.3
2026-03-18 02:47:54,CNC-M01,Fault,71.93,4.74,4578.67,8.63,8.84,E01,0,0
2026-03-18 02:57:54,CNC-M01,Running,61.2,1.14,2603.44,4.41,8.43,,36.6,66.0
2026-03-18 03:07:54,CNC-M01,Running,53.76,1.55,3491.41,10.86,10.98,,39.0,62.3
2026-03-18 03:17:54,CNC-M01,Running,75.18,1.95,5625.37,10.33,6.41,,44.5,84.4
2026-03-18 03:27:54,CNC-M01,Running,56.9,1.12,5166.65,12.69,12.39,,36.9,82.6
2026-03-18 03:37:54,CNC-M01,Running,52.24,0.86,5790.67,9.59,5.77,,29.7,87.0
2026-03-18 03:47:54,CNC-M01,Running,62.67,4.67,2524.2,9.14,12.71,,35.4,74.4
2026-03-18 03:57:54,CNC-M01,Running,49.75,1.07,3795.71,10.17,9.69,,34.3,93.1
2026-03-18 04:07:54,CNC-M01,Running,54.23,1.26,5865.07,13.61,7.5,,42.9,79.4
2026-03-18 04:17:54,CNC-M01,Running,77.69,1.07,3091.17,9.03,14.46,,35.7,72.2
2026-03-18 04:27:54,CNC-M01,Running,80.8,0.97,3499.65,3.72,11.5,,32.9,89.0
2026-03-18 04:37:54,CNC-M01,Fault,47.78,1.4,8263.38,13.84,12.27,E02,0,0
2026-03-18 04:47:54,CNC-M01,Running,49.75,0.98,4491.24,7.35,10.36,,37.8,85.1
2026-03-18 04:57:54,CNC-M01,Running,45.03,1.64,4672.86,10.52,10.44,,36.6,60.7
2026-03-18 05:07:54,CNC-M01,Running,45.87,1.25,3428.38,4.96,6.04,,40.9,64.7
2026-03-18 05:17:54,CNC-M01,Running,51.77,2.16,5923.28,9.28,12.16,,28.6,67.1
2026-03-18 05:27:54,CNC-M01,Running,62.72,1.12,5261.62,8.26,7.86,,28.8,83.0
2026-03-18 05:37:54,CNC-M01,Running,60.99,1.3,5825.91,9.31,8.67,,32.5,62.9
2026-03-18 05:47:54,CNC-M01,Running,53.61,0.86,2410.39,10.07,12.18,,35.5,75.6
2026-03-18 05:57:54,CNC-M01,Running,63.23,1.37,5165.91,6.68,10.13,,30.7,61.1
2026-03-18 06:07:54,CNC-M01,Fault,58.56,0.75,4580.65,14.65,20.77,E06,0,0
2026-03-18 06:17:54,CNC-M01,Running,60.26,1.56,4598.24,8.79,9.99,,37.5,69.2
2026-03-18 06:27:54,CNC-M01,Running,53.93,1.07,3964.8,13.97,13.99,,29.5,83.9
2026-03-18 06:37:54,CNC-M01,Running,51.39,0.63,5565.33,12.98,11.38,,36.6,64.2
2026-03-18 06:47:54,CNC-M01,Running,47.78,0.55,3475.64,11.86,5.86,,45.0,85.2
2026-03-18 06:57:54,CNC-M01,Running,60.38,0.65,4569.35,12.76,13.78,,38.9,66.4
2026-03-18 07:07:54,CNC-M01,Running,53.65,0.61,2612.06,10.26,8.46,,43.2,89.6
2026-03-18 07:17:54,CNC-M01,Running,57.7,0.75,4133.91,9.18,6.54,,40.3,81.2
2026-03-18 07:27:54,CNC-M01,Running,56.27,0.56,7411.2,12.56,9.17,,36.5,82.0
2026-03-18 07:37:54,CNC-M01,Running,64.13,2.11,3189.74,4.24,9.84,,38.3,70.9
2026-03-18 07:47:54,CNC-M01,Running,59.68,2.45,3482.16,10.23,7.67,,29.6,70.2
2026-03-18 07:57:54,CNC-M01,Running,57.31,2.23,3309.74,10.19,9.98,,36.5,70.8
2026-03-18 08:07:54,CNC-M01,Fault,94.18,2.43,3411.58,5.98,11.54,E09,0,0
2026-03-18 08:17:54,CNC-M01,Fault,81.61,1.03,3613.02,4.2,8.63,E07,0,0
2026-03-18 08:27:54,CNC-M01,Running,60.29,2.48,2475.24,10.76,8.39,,40.8,67.0
2026-03-18 08:37:54,CNC-M01,Running,55.0,2.71,3894.98,12.24,8.28,,30.8,94.7
2026-03-18 08:47:54,CNC-M01,Running,50.98,2.16,4834.96,13.71,11.74,,37.9,87.9
2026-03-18 08:57:54,CNC-M01,Fault,58.76,4.95,5131.62,12.04,10.84,E10,0,0
2026-03-18 09:07:54,CNC-M01,Running,52.6,0.98,4802.08,11.09,9.13,,36.5,81.4
2026-03-18 09:17:54,CNC-M01,Running,61.97,1.91,4243.55,11.35,14.57,,37.1,79.1
2026-03-18 09:27:54,CNC-M01,Running,62.35,2.11,3936.72,9.95,14.41,,41.1,84.7
2026-03-18 09:37:54,CNC-M01,Running,54.78,1.62,4886.66,12.01,13.96,,33.9,87.1
2026-03-18 09:47:54,CNC-M01,Running,45.84,0.66,4623.89,9.5,7.71,,32.6,63.8
2026-03-18 09:57:54,CNC-M01,Running,49.79,3.86,2931.35,5.32,11.81,,44.4,94.2
2026-03-18 10:07:54,CNC-M01,Running,58.06,1.45,5023.64,10.0,18.84,,31.9,85.9
2026-03-18 10:17:54,CNC-M01,Running,45.75,1.34,5735.69,3.34,6.86,,32.9,61.3
2026-03-18 10:27:54,CNC-M01,Running,57.06,1.17,4565.25,14.22,10.04,,41.7,71.6
2026-03-18 10:37:54,CNC-M01,Running,57.97,0.53,3180.1,9.35,11.39,,35.3,71.5
2026-03-18 10:47:54,CNC-M01,Running,46.91,1.45,2027.32,11.13,8.3,,37.7,69.2
2026-03-18 10:57:54,CNC-M01,Running,49.73,1.43,4744.29,14.21,11.9,,44.0,72.9
2026-03-18 11:07:54,CNC-M01,Running,64.15,1.41,3494.5,14.39,13.02,,41.0,83.8
2026-03-18 11:17:54,CNC-M01,Running,60.75,1.56,5668.98,7.32,7.02,,30.8,89.9
2026-03-18 11:27:54,CNC-M01,Running,58.61,1.48,3781.93,4.53,10.64,,39.4,70.8
2026-03-18 11:37:54,CNC-M01,Running,83.82,4.44,6932.13,11.79,19.47,,32.9,66.3
2026-03-18 11:47:54,CNC-M01,Running,57.83,2.43,5565.33,14.42,5.8,,42.9,64.7
2026-03-18 11:57:54,CNC-M01,Running,47.37,1.29,5914.9,13.29,9.63,,35.2,73.3
2026-03-18 12:07:54,CNC-M01,Running,54.21,0.88,5061.96,2.64,14.36,,29.1,80.8
2026-03-18 12:17:54,CNC-M01,Running,58.44,0.99,6965.72,13.28,6.4,,32.0,92.1
2026-03-18 12:27:54,CNC-M01,Running,56.55,2.14,5505.03,11.65,7.75,,38.1,85.7
2026-03-18 12:37:54,CNC-M01,Running,58.58,0.59,4573.26,11.67,9.08,,31.1,78.8
2026-03-18 12:47:54,CNC-M01,Running,49.51,0.79,2230.5,10.92,8.88,,33.6,62.8
2026-03-18 12:57:54,CNC-M01,Running,52.42,2.16,6829.77,8.28,19.02,,39.4,67.6
2026-03-18 13:07:54,CNC-M01,Running,63.14,2.32,2760.09,13.23,14.14,,40.0,73.9
2026-03-18 13:17:54,CNC-M01,Running,51.43,1.43,3233.69,14.18,13.03,,40.9,71.2
2026-03-18 13:27:54,CNC-M01,Running,51.26,3.8,2064.88,12.09,7.95,,31.9,79.9
2026-03-18 13:37:54,CNC-M01,Running,56.01,1.18,3954.48,13.18,12.33,,30.4,79.1
2026-03-18 13:47:54,CNC-M01,Running,62.79,2.41,5356.27,7.27,15.03,,38.7,62.4
2026-03-18 13:57:54,CNC-M01,Fault,49.37,0.62,5735.61,12.61,22.66,E01,0,0
2026-03-18 14:07:54,CNC-M01,Running,50.49,0.53,4696.13,14.37,15.48,,31.3,78.4
2026-03-18 14:17:54,CNC-M01,Running,50.35,1.25,4260.01,9.58,13.48,,42.6,86.6
2026-03-18 14:27:54,CNC-M01,Running,70.69,0.61,8337.11,11.04,10.66,,37.0,61.5
2026-03-18 14:37:54,CNC-M01,Running,62.36,1.45,6163.57,14.3,5.33,,33.3,93.7
2026-03-18 14:47:54,CNC-M01,Running,60.05,1.3,6357.39,13.84,13.97,,40.8,64.9
2026-03-18 14:57:54,CNC-M01,Running,59.48,2.45,6961.59,10.38,14.55,,41.2,61.0
2026-03-18 15:07:54,CNC-M01,Running,64.85,1.21,3727.39,12.62,18.09,,40.1,62.9
2026-03-18 15:17:54,CNC-M01,Fault,59.23,1.98,2426.2,1.23,7.7,E03,0,0
2026-03-18 15:27:54,CNC-M01,Running,56.14,0.71,7219.28,13.49,5.12,,41.2,85.4
2026-03-18 15:37:54,CNC-M01,Running,64.85,1.54,2678.01,9.88,6.67,,33.1,87.4
2026-03-18 15:47:54,CNC-M01,Running,63.88,1.49,3831.45,8.05,13.42,,42.7,75.4
2026-03-18 15:57:54,CNC-M01,Running,61.47,1.69,4412.85,11.35,8.98,,40.5,82.2
2026-03-18 16:07:54,CNC-M01,Running,60.64,1.06,3460.06,9.4,6.8,,28.5,85.5
2026-03-18 16:17:54,CNC-M01,Running,49.19,2.16,7865.13,12.71,8.03,,30.6,74.8
2026-03-18 16:27:54,CNC-M01,Running,53.98,1.66,5693.98,10.93,24.84,,38.1,92.0
2026-03-18 16:37:54,CNC-M01,Running,68.72,0.83,4252.88,12.53,8.32,,29.8,63.5
2026-03-18 16:47:54,CNC-M01,Running,59.94,1.88,3496.48,12.76,6.51,,36.2,70.3
2026-03-18 16:57:54,CNC-M01,Running,46.72,1.96,3372.27,11.65,5.98,,35.7,62.4
2026-03-18 17:07:54,CNC-M01,Fault,75.66,4.69,7760.11,13.18,10.52,E07,0,0
2026-03-18 17:17:54,CNC-M01,Fault,49.64,0.87,3728.54,2.46,10.92,E04,0,0
2026-03-18 17:27:54,CNC-M01,Running,60.05,0.63,7918.35,10.28,7.62,,37.0,82.4
2026-03-18 17:37:54,CNC-M01,Running,57.23,1.2,4469.45,12.94,11.14,,30.3,64.1
2026-03-18 17:47:54,CNC-M01,Running,48.66,1.52,2551.47,9.3,11.93,,45.0,79.4
2026-03-18 17:57:54,CNC-M01,Fault,47.81,1.4,6789.89,0.55,14.64,E08,0,0
2026-03-18 18:07:54,CNC-M01,Fault,54.83,1.39,4261.59,9.54,21.12,E08,0,0
2026-03-18 18:17:54,CNC-M01,Running,60.45,1.52,3071.56,14.94,12.57,,35.5,67.6
2026-03-18 18:27:54,CNC-M01,Running,59.72,1.0,2128.92,14.04,19.33,,41.8,67.3
2026-03-18 18:37:54,CNC-M01,Running,58.78,1.72,4464.6,13.69,10.7,,38.1,65.9
2026-03-18 18:47:54,CNC-M01,Running,50.85,2.4,5600.62,8.95,9.12,,32.7,83.0
2026-03-18 18:57:54,CNC-M01,Running,47.65,1.14,5374.22,9.0,11.28,,29.3,87.8
2026-03-18 19:07:54,CNC-M01,Running,53.06,1.89,3818.78,12.07,13.47,,44.5,82.2
2026-03-18 19:17:54,CNC-M01,Running,62.0,1.3,5299.39,10.26,10.47,,42.5,87.6
2026-03-18 19:27:54,CNC-M01,Running,60.25,3.44,2065.13,9.11,14.92,,44.9,91.8
2026-03-18 19:37:54,CNC-M01,Running,51.04,2.25,6792.96,6.66,5.52,,40.3,86.4
2026-03-18 19:47:54,CNC-M01,Fault,46.82,2.82,7306.09,11.12,21.72,E07,0,0
2026-03-18 19:57:54,CNC-M01,Running,54.55,0.68,2412.81,10.09,13.13,,38.9,83.7
2026-03-18 20:07:54,CNC-M01,Running,73.45,0.83,2852.22,14.44,9.42,,43.2,64.9
2026-03-18 20:17:54,CNC-M01,Running,59.6,1.36,2991.15,9.74,12.21,,44.0,60.9
2026-03-18 20:27:54,CNC-M01,Running,62.52,1.71,3567.0,13.49,7.39,,32.1,82.3
2026-03-18 20:37:54,CNC-M01,Fault,78.33,4.72,3547.35,10.95,6.73,E02,0,0
2026-03-18 20:47:54,CNC-M01,Running,81.01,0.58,7736.44,12.4,9.15,,37.1,81.6
2026-03-18 20:57:54,CNC-M01,Running,51.2,0.91,4145.56,12.44,11.81,,39.9,85.5
2026-03-18 21:07:54,CNC-M01,Running,46.16,3.15,4435.33,13.19,6.19,,39.9,65.7
2026-03-18 21:17:54,CNC-M01,Idle,55.46,1.94,2507.72,9.88,12.71,,0,0
2026-03-18 21:27:54,CNC-M01,Running,50.44,3.57,2308.28,10.52,10.67,,32.3,63.6
2026-03-18 21:37:54,CNC-M01,Running,59.46,1.52,7898.44,11.3,6.5,,42.6,79.4
2026-03-18 21:47:54,CNC-M01,Running,59.81,1.14,4881.15,8.55,10.02,,31.0,88.2
2026-03-18 21:57:54,CNC-M01,Fault,64.08,3.2,5379.39,11.87,21.0,E05,0,0
2026-03-18 22:07:54,CNC-M01,Running,49.85,2.44,5103.54,11.83,6.51,,28.4,79.0
2026-03-18 22:17:54,CNC-M01,Fault,58.87,4.67,3505.1,10.15,14.83,E01,0,0
2026-03-18 22:27:54,CNC-M01,Running,47.85,0.59,5382.02,14.27,12.48,,36.6,82.3
2026-03-18 22:37:54,CNC-M01,Running,56.84,3.49,3166.7,14.48,13.32,,35.7,68.2
2026-03-18 22:47:54,CNC-M01,Running,47.72,0.72,6989.05,8.85,12.7,,35.9,89.8
2026-03-18 22:57:54,CNC-M01,Running,77.11,1.91,2860.08,9.04,14.68,,28.8,70.5
2026-03-18 23:07:54,CNC-M01,Running,48.48,2.21,4200.48,4.41,6.21,,41.3,67.8
2026-03-18 23:17:54,CNC-M01,Running,53.01,2.38,7289.46,8.52,6.98,,41.8,63.2
2026-03-18 23:27:54,CNC-M01,Running,61.18,2.38,8033.09,13.07,8.83,,34.0,91.8
2026-03-18 23:37:54,CNC-M01,Running,53.92,1.73,4589.11,14.18,5.88,,35.1,82.5
2026-03-18 23:47:54,CNC-M01,Fault,49.98,1.59,8506.0,11.36,8.44,E06,0,0
2026-03-18 23:57:54,CNC-M01,Running,48.6,0.94,5114.15,7.97,12.67,,44.6,63.5
2026-03-19 00:07:54,CNC-M01,Running,50.33,2.33,8192.06,13.93,8.55,,42.4,66.2
2026-03-19 00:17:54,CNC-M01,Running,61.12,2.33,8760.45,11.95,6.88,,36.4,70.8
2026-03-19 00:27:54,CNC-M01,Running,46.81,0.94,2002.73,9.41,12.17,,42.4,71.3
2026-03-19 00:37:54,CNC-M01,Fault,88.8,2.05,5442.68,10.62,8.96,E05,0,0
2026-03-19 00:47:54,CNC-M01,Running,64.52,1.37,3948.8,12.95,13.9,,34.1,83.3
2026-03-19 00:57:54,CNC-M01,Running,52.57,1.09,2007.19,12.01,12.71,,31.1,71.1
2026-03-19 01:07:54,CNC-M01,Running,57.23,0.71,3324.67,5.39,11.36,,42.0,83.5
2026-03-19 01:17:54,CNC-M01,Fault,51.71,4.42,3401.92,13.04,17.19,E03,0,0
2026-03-19 01:27:54,CNC-M01,Running,54.86,1.59,7054.88,12.56,6.63,,42.4,70.3
2026-03-19 01:37:54,CNC-M01,Running,64.03,2.76,4927.94,14.29,17.97,,36.2,61.1
2026-03-19 01:47:54,CNC-M01,Running,48.3,0.81,6452.21,12.88,12.3,,32.8,68.3
2026-03-19 01:57:54,CNC-M01,Idle,73.58,0.81,3710.42,12.63,7.0,,0,0
2026-03-19 02:07:54,CNC-M01,Running,50.84,3.77,3589.87,12.63,17.72,,43.1,72.9
2026-03-19 02:17:54,CNC-M01,Running,50.27,0.95,2246.56,12.67,16.72,,44.5,80.6
2026-03-19 02:27:54,CNC-M01,Running,61.82,1.34,5467.58,14.17,5.79,,40.1,77.6
2026-03-19 02:37:54,CNC-M01,Running,61.01,1.74,5028.76,14.89,13.08,,35.2,94.6
2026-03-19 02:47:54,CNC-M01,Running,64.95,2.17,5643.22,8.47,8.97,,32.7,76.0
2026-03-19 02:57:54,CNC-M01,Running,60.73,1.55,3657.77,12.12,14.4,,37.6,63.5
2026-03-19 03:07:54,CNC-M01,Running,55.71,1.32,3942.34,8.26,6.44,,39.8,61.4
2026-03-19 03:17:54,CNC-M01,Fault,51.63,1.99,5588.13,3.27,7.8,E02,0,0
2026-03-19 03:27:54,CNC-M01,Running,49.56,1.99,3283.47,12.23,17.21,,34.9,77.0
2026-03-19 03:37:54,CNC-M01,Running,52.48,3.69,7561.05,13.46,10.69,,42.9,67.0
2026-03-19 03:47:54,CNC-M01,Running,65.5,3.04,3473.41,10.78,11.81,,36.3,75.6
2026-03-19 03:57:54,CNC-M01,Running,54.49,1.19,3034.64,8.63,20.25,,31.6,67.7
2026-03-19 04:07:54,CNC-M01,Running,49.13,1.53,5868.55,11.32,6.73,,31.8,81.3
2026-03-19 04:17:54,CNC-M01,Running,59.25,1.05,5406.34,9.53,10.21,,37.9,60.3
2026-03-19 04:27:54,CNC-M01,Running,64.33,1.62,3130.71,11.37,7.76,,32.7,83.0
2026-03-19 04:37:54,CNC-M01,Running,58.03,1.53,2227.1,13.67,8.2,,28.4,77.4
2026-03-19 04:47:54,CNC-M01,Running,63.14,1.97,5979.01,10.4,11.86,,36.1,92.9
2026-03-19 04:57:54,CNC-M01,Running,51.0,1.82,3175.14,13.19,10.59,,44.1,91.5
2026-03-19 05:07:54,CNC-M01,Running,49.45,2.24,5547.37,12.1,6.18,,38.8,80.3
2026-03-19 05:17:54,CNC-M01,Running,54.44,0.74,4119.35,14.1,14.92,,44.8,91.2
2026-03-19 05:27:54,CNC-M01,Running,47.86,0.86,6731.78,10.19,17.26,,41.2,80.2
2026-03-19 05:37:54,CNC-M01,Running,60.7,0.76,3717.64,11.34,22.67,,43.2,86.5
2026-03-19 05:47:54,CNC-M01,Fault,45.36,5.47,5507.94,8.72,8.06,E01,0,0
2026-03-19 05:57:54,CNC-M01,Running,50.82,1.69,5551.9,10.4,8.59,,44.1,92.1
2026-03-19 06:07:54,CNC-M01,Running,49.57,0.76,4358.77,10.57,5.37,,32.3,78.7
2026-03-19 06:17:54,CNC-M01,Fault,79.92,1.81,8751.8,10.66,9.74,E01,0,0
2026-03-19 06:27:54,CNC-M01,Running,58.23,1.04,2548.65,8.73,6.18,,29.8,67.0
2026-03-19 06:37:54,CNC-M01,Fault,50.26,0.9,3181.4,1.99,14.33,E01,0,0
2026-03-19 06:47:54,CNC-M01,Fault,81.34,3.36,5797.78,8.53,14.05,E08,0,0
2026-03-19 06:57:54,CNC-M01,Running,50.92,0.7,2157.78,13.61,12.39,,40.9,61.6
2026-03-19 07:07:54,CNC-M01,Running,58.27,1.22,4487.23,8.65,6.83,,44.4,69.5
