timestamp,machine_id,status,joint_temp_c,motor_current_a,tcp_speed_mm_s,air_pressure_bar,vibration_mm_s,error_code,cycle_time_s,oee_pct
2026-03-17 22:37:54,ROB-005,Running,44.62,17.27,647.7,5.6,1.64,,28.0,92.3
2026-03-17 22:47:54,ROB-005,Running,31.0,12.54,1642.98,5.62,1.06,,33.0,94.1
2026-03-17 22:57:54,ROB-005,Running,32.92,3.31,933.94,5.4,1.27,,43.2,87.0
2026-03-17 23:07:54,ROB-005,Running,32.47,2.18,123.44,5.59,0.69,,41.5,64.9
2026-03-17 23:17:54,ROB-005,Idle,34.42,2.08,407.67,5.13,0.66,,0,0
2026-03-17 23:27:54,ROB-005,Running,34.61,5.47,396.69,5.23,0.42,,32.6,91.5
2026-03-17 23:37:54,ROB-005,Running,50.49,10.9,1234.73,5.54,0.48,,30.8,83.5
2026-03-17 23:47:54,ROB-005,Running,53.67,10.03,822.45,5.4,0.89,,36.6,63.3
2026-03-17 23:57:54,ROB-005,Running,30.9,16.51,485.52,5.69,1.05,,41.2,72.1
2026-03-18 00:07:54,ROB-005,Fault,34.06,4.47,2120.51,5.52,1.05,E48,0,0
2026-03-18 00:17:54,ROB-005,Running,48.17,4.8,1260.93,5.03,0.82,,39.0,78.4
2026-03-18 00:27:54,ROB-005,Running,38.14,5.56,1377.99,5.99,0.11,,37.4,60.1
2026-03-18 00:37:54,ROB-005,Running,39.63,13.95,1392.77,5.36,1.37,,40.4,91.9
2026-03-18 00:47:54,ROB-005,Running,50.21,7.32,460.18,5.59,2.87,,38.1,93.6
2026-03-18 00:57:54,ROB-005,Running,26.68,13.7,879.45,5.95,1.41,,30.0,86.0
2026-03-18 01:07:54,ROB-005,Running,38.84,4.48,1594.8,5.35,1.02,,33.6,64.1
2026-03-18 01:17:54,ROB-005,Running,32.36,4.42,2055.33,5.94,1.95,,33.7,73.7
2026-03-18 01:27:54,ROB-005,Running,33.83,3.79,870.6,5.3,1.21,,37.6,61.5
2026-03-18 01:37:54,ROB-005,Running,53.48,9.81,1623.53,5.52,1.23,,44.7,80.1
2026-03-18 01:47:54,ROB-005,Running,45.24,17.65,2185.76,5.9,1.46,,41.4,60.6
2026-03-18 01:57:54,ROB-005,Running,43.51,14.44,1703.43,5.19,0.39,,32.2,85.7
2026-03-18 02:07:54,ROB-005,Fault,68.98,14.74,2409.97,5.51,1.37,E50,0,0
2026-03-18 02:17:54,ROB-005,Idle,46.05,17.82,334.82,5.58,0.77,,0,0
2026-03-18 02:27:54,ROB-005,Running,52.22,14.82,1534.62,5.87,1.54,,32.7,75.0
2026-03-18 02:37:54,ROB-005,Running,37.44,2.64,208.09,5.07,0.46,,28.7,82.7
2026-03-18 02:47:54,ROB-005,Running,53.47,15.55,563.36,5.06,0.21,,32.5,65.8
2026-03-18 02:57:54,ROB-005,Fault,30.26,9.35,2140.99,5.05,0.57,E44,0,0
2026-03-18 03:07:54,ROB-005,Running,72.42,16.84,405.48,5.83,1.06,,41.2,85.5
2026-03-18 03:17:54,ROB-005,Running,45.0,15.84,476.73,4.39,0.43,,35.9,86.5
2026-03-18 03:27:54,ROB-005,Running,38.18,9.46,965.18,5.03,1.39,,43.6,71.6
2026-03-18 03:37:54,ROB-005,Running,33.59,2.97,1015.0,5.65,1.19,,36.3,74.9
2026-03-18 03:47:54,ROB-005,Running,54.31,11.83,1397.58,5.19,0.56,,38.1,92.0
2026-03-18 03:57:54,ROB-005,Fault,52.3,18.06,2439.86,5.24,1.49,E43,0,0
2026-03-18 04:07:54,ROB-005,Running,31.1,3.13,1254.07,4.91,0.18,,38.6,68.1
2026-03-18 04:17:54,ROB-005,Running,29.83,6.13,727.56,5.35,1.18,,44.1,75.5
2026-03-18 04:27:54,ROB-005,Idle,46.27,6.64,1487.96,5.46,0.74,,0,0
2026-03-18 04:37:54,ROB-005,Fault,41.74,14.33,313.63,3.77,0.76,E49,0,0
2026-03-18 04:47:54,ROB-005,Running,30.73,15.16,1760.41,5.9,1.38,,36.8,87.0
2026-03-18 04:57:54,ROB-005,Running,43.0,17.72,240.18,5.41,1.38,,37.4,72.8
2026-03-18 05:07:54,ROB-005,Running,26.01,8.22,651.87,5.1,0.54,,44.4,77.8
2026-03-18 05:17:54,ROB-005,Running,31.89,14.76,1651.79,5.72,1.67,,30.3,61.5
2026-03-18 05:27:54,ROB-005,Running,26.4,10.65,1204.55,5.48,1.02,,41.6,76.3
2026-03-18 05:37:54,ROB-005,Running,30.78,18.85,185.35,5.88,0.21,,43.1,83.9
2026-03-18 05:47:54,ROB-005,Running,32.74,21.68,1978.64,5.56,1.46,,41.8,62.4
2026-03-18 05:57:54,ROB-005,Running,40.26,17.87,695.47,5.34,0.47,,34.9,70.2
2026-03-18 06:07:54,ROB-005,Running,44.01,15.56,192.66,5.05,1.31,,40.0,94.1
2026-03-18 06:17:54,ROB-005,Running,29.94,16.22,1338.7,5.05,0.57,,40.2,64.1
2026-03-18 06:27:54,ROB-005,Running,47.96,4.7,585.26,5.81,0.98,,28.2,80.2
2026-03-18 06:37:54,ROB-005,Running,34.91,9.51,504.12,5.67,0.89,,33.4,62.8
2026-03-18 06:47:54,ROB-005,Fault,25.13,8.47,1667.5,3.69,1.44,E48,0,0
2026-03-18 06:57:54,ROB-005,Running,30.09,3.78,1005.77,5.07,1.18,,28.4,85.1
2026-03-18 07:07:54,ROB-005,Fault,52.39,8.12,2431.5,5.28,1.47,E43,0,0
2026-03-18 07:17:54,ROB-005,Fault,41.13,13.41,2153.51,5.23,0.19,E45,0,0
2026-03-18 07:27:54,ROB-005,Running,54.76,5.03,1673.54,5.35,1.45,,39.2,87.8
2026-03-18 07:37:54,ROB-005,Running,35.12,9.79,236.65,5.93,2.47,,42.0,71.4
2026-03-18 07:47:54,ROB-005,Running,44.35,6.02,1754.89,4.18,0.84,,38.3,72.6
2026-03-18 07:57:54,ROB-005,Running,49.43,9.56,910.68,5.51,2.21,,28.7,74.2
2026-03-18 08:07:54,ROB-005,Running,63.62,16.34,585.91,5.47,0.22,,44.9,86.8
2026-03-18 08:17:54,ROB-005,Running,38.84,16.78,774.6,5.64,0.58,,39.4,70.9
2026-03-18 08:27:54,ROB-005,Running,50.85,17.11,383.27,5.37,2.46,,33.5,72.7
2026-03-18 08:37:54,ROB-005,Running,26.54,21.21,1774.82,5.4,0.89,,29.0,72.9
2026-03-18 08:47:54,ROB-005,Running,49.23,2.72,776.68,5.42,0.49,,35.0,74.0
2026-03-18 08:57:54,ROB-005,Running,44.04,5.22,924.25,5.82,0.83,,31.8,82.9
2026-03-18 09:07:54,ROB-005,Running,32.47,15.62,1682.78,5.5,0.98,,44.0,88.2
2026-03-18 09:17:54,ROB-005,Fault,34.66,11.77,1407.08,3.02,0.85,E41,0,0
2026-03-18 09:27:54,ROB-005,Fault,83.44,8.39,893.04,3.72,1.21,E50,0,0
2026-03-18 09:37:54,ROB-005,Fault,42.41,22.86,940.11,5.41,3.8,E45,0,0
2026-03-18 09:47:54,ROB-005,Running,29.85,18.43,1590.32,4.96,0.74,,44.7,65.5
2026-03-18 09:57:54,ROB-005,Running,53.77,8.32,297.62,5.14,0.37,,29.9,83.4
2026-03-18 10:07:54,ROB-005,Running,39.23,3.85,1660.4,5.4,0.51,,34.4,80.1
2026-03-18 10:17:54,ROB-005,Running,34.7,14.14,261.78,5.2,1.82,,32.6,77.5
2026-03-18 10:27:54,ROB-005,Running,50.11,12.21,1743.4,5.35,0.63,,40.5,84.3
2026-03-18 10:37:54,ROB-005,Running,42.33,17.22,871.61,5.19,0.72,,30.7,78.4
2026-03-18 10:47:54,ROB-005,Fault,53.17,8.61,722.83,5.67,2.71,E50,0,0
2026-03-18 10:57:54,ROB-005,Running,32.88,13.44,646.68,5.34,1.42,,37.7,72.8
2026-03-18 11:07:54,ROB-005,Running,39.64,17.41,1750.12,5.66,0.46,,43.8,60.2
2026-03-18 11:17:54,ROB-005,Running,81.42,12.66,2280.82,5.75,1.29,,44.3,63.5
2026-03-18 11:27:54,ROB-005,Running,26.02,9.76,345.26,4.06,0.7,,33.9,93.0
2026-03-18 11:37:54,ROB-005,Running,53.23,15.0,1149.46,5.64,0.5,,29.5,72.2
2026-03-18 11:47:54,ROB-005,Idle,39.94,4.3,1574.73,5.75,0.75,,0,0
2026-03-18 11:57:54,ROB-005,Running,45.39,4.27,1389.86,5.99,0.36,,43.4,83.3
2026-03-18 12:07:54,ROB-005,Running,35.01,7.83,617.08,5.04,1.08,,35.6,64.5
2026-03-18 12:17:54,ROB-005,Running,51.33,5.41,1532.41,5.56,1.25,,30.7,64.5
2026-03-18 12:27:54,ROB-005,Running,68.08,10.47,1632.4,5.14,1.3,,43.2,74.4
2026-03-18 12:37:54,ROB-005,Running,35.9,2.48,1449.72,5.74,0.22,,30.8,67.4
2026-03-18 12:47:54,ROB-005,Running,50.34,3.93,569.63,5.22,0.16,,41.9,80.6
2026-03-18 12:57:54,ROB-005,Running,49.6,20.9,133.55,5.92,0.67,,37.0,73.1
2026-03-18 13:07:54,ROB-005,Running,34.1,4.96,763.25,5.34,1.28,,33.3,65.0
2026-03-18 13:17:54,ROB-005,Running,39.81,26.02,711.25,5.82,0.49,,30.9,74.9
2026-03-18 13:27:54,ROB-005,Idle,69.41,5.05,1758.38,5.45,0.35,,0,0
2026-03-18 13:37:54,ROB-005,Running,31.67,16.1,474.7,5.05,0.82,,31.6,65.1
2026-03-18 13:47:54,ROB-005,Running,27.04,12.23,1343.25,5.3,0.76,,29.1,87.1
2026-03-18 13:57:54,ROB-005,Running,34.61,10.15,1466.56,5.3,1.21,,43.4,80.5
2026-03-18 14:07:54,ROB-005,Running,65.14,11.12,148.51,5.49,0.55,,29.7,69.4
2026-03-18 14:17:54,ROB-005,Running,45.81,12.2,1063.4,5.2,0.67,,35.8,60.8
2026-03-18 14:27:54,ROB-005,Running,27.97,17.16,1465.5,4.93,0.98,,36.9,87.8
2026-03-18 14:37:54,ROB-005,Running,36.43,19.86,146.77,5.73,0.28,,28.1,62.8
2026-03-18 14:47:54,ROB-005,Running,37.44,3.87,386.76,5.19,0.62,,29.2,63.4
2026-03-18 14:57:54,ROB-005,Running,54.55,2.17,667.29,5.41,0.28,,29.1,88.7
2026-03-18 15:07:54,ROB-005,Running,38.43,2.02,520.38,5.11,1.08,,30.1,93.3
2026-03-18 15:17:54,ROB-005,Running,49.95,4.9,1471.75,5.3,1.17,,33.5,84.9
2026-03-18 15:27:54,ROB-005,Running,31.13,3.31,1707.0,5.65,1.48,,41.8,87.7
2026-03-18 15:37:54,ROB-005,Fault,36.59,9.28,2126.65,5.53,0.59,E45,0,0
2026-03-18 15:47:54,ROB-005,Fault,35.85,10.76,261.7,5.9,3.9,E44,0,0
2026-03-18 15:57:54,ROB-005,Running,28.1,15.54,2236.81,5.45,0.46,,37.5,83.9
2026-03-18 16:07:54,ROB-005,Running,43.9,8.54,422.07,5.33,0.43,,37.4,60.3
2026-03-18 16:17:54,ROB-005,Fault,29.01,27.14,1545.37,5.35,0.49,E41,0,0
2026-03-18 16:27:54,ROB-005,Running,29.85,17.67,320.37,5.05,1.32,,31.0,80.7
2026-03-18 16:37:54,ROB-005,Running,46.9,16.44,1696.06,5.59,0.78,,29.1,89.2
2026-03-18 16:47:54,ROB-005,Fault,53.99,8.65,601.93,5.49,3.51,E46,0,0
2026-03-18 16:57:54,ROB-005,Running,46.81,6.31,882.34,5.21,1.29,,33.3,78.3
2026-03-18 17:07:54,ROB-005,Running,53.99,12.41,1632.41,5.9,1.32,,28.4,93.5
2026-03-18 17:17:54,ROB-005,Running,53.02,8.33,427.19,5.49,2.43,,33.8,90.9
2026-03-18 17:27:54,ROB-005,Idle,46.37,4.25,240.26,5.63,1.11,,0,0
2026-03-18 17:37:54,ROB-005,Running,25.37,12.59,1741.47,5.19,0.86,,37.4,73.1
2026-03-18 17:47:54,ROB-005,Running,31.31,14.7,633.58,5.24,0.63,,38.9,66.6
2026-03-18 17:57:54,ROB-005,Running,40.23,16.72,1129.78,5.69,1.07,,40.1,91.4
2026-03-18 18:07:54,ROB-005,Running,34.46,13.14,946.6,5.85,1.32,,31.6,77.6
2026-03-18 18:17:54,ROB-005,Running,44.72,22.75,514.56,5.79,0.94,,32.4,63.9
2026-03-18 18:27:54,ROB-005,Running,33.86,9.3,1251.51,5.57,2.17,,43.0,93.0
2026-03-18 18:37:54,ROB-005,Running,44.29,8.35,1854.45,5.48,1.01,,38.2,60.6
2026-03-18 18:47:54,ROB-005,Running,31.77,20.57,721.69,5.57,1.03,,42.4,63.8
2026-03-18 18:57:54,ROB-005,Fault,29.61,16.16,1109.67,5.49,3.35,E46,0,0
2026-03-18 19:07:54,ROB-005,Running,37.98,11.03,471.43,5.3,1.88,,42.3,80.4
2026-03-18 19:17:54,ROB-005,Running,31.14,7.95,1145.72,5.64,0.76,,33.8,82.8
2026-03-18 19:27:54,ROB-005,Running,26.43,3.34,1293.05,5.51,0.47,,41.2,75.7
2026-03-18 19:37:54,ROB-005,Fault,50.01,5.19,2125.32,4.1,0.45,E49,0,0
2026-03-18 19:47:54,ROB-005,Running,36.82,17.07,957.39,5.69,0.58,,37.5,76.2
2026-03-18 19:57:54,ROB-005,Running,25.63,3.24,2041.81,5.58,1.08,,33.4,87.6
2026-03-18 20:07:54,ROB-005,Running,52.45,8.25,341.16,5.03,1.48,,36.9,71.5
2026-03-18 20:17:54,ROB-005,Running,49.06,14.44,882.33,5.05,0.73,,43.4,79.5
2026-03-18 20:27:54,ROB-005,Fault,26.11,15.89,533.87,3.76,1.45,E46,0,0
2026-03-18 20:37:54,ROB-005,Running,44.64,14.75,1631.86,5.87,1.83,,28.1,75.2
2026-03-18 20:47:54,ROB-005,Running,26.58,14.38,710.36,5.6,0.55,,42.1,73.6
2026-03-18 20:57:54,ROB-005,Running,44.59,15.64,951.45,5.5,1.43,,37.1,88.0
2026-03-18 21:07:54,ROB-005,Running,47.95,16.91,1852.72,5.28,0.59,,31.5,77.5
2026-03-18 21:17:54,ROB-005,Running,29.39,7.35,1310.45,5.38,2.35,,41.5,78.7
2026-03-18 21:27:54,ROB-005,Running,59.8,22.22,1155.02,5.73,0.81,,40.6,61.8
2026-03-18 21:37:54,ROB-005,Running,37.36,11.17,516.18,5.51,0.59,,30.1,88.2
2026-03-18 21:47:54,ROB-005,Running,41.62,9.27,995.42,5.73,0.73,,31.7,67.3
2026-03-18 21:57:54,ROB-005,Running,36.72,21.06,314.01,5.25,1.4,,44.7,82.1
2026-03-18 22:07:54,ROB-005,Running,51.37,6.57,1751.84,5.19,0.38,,28.1,67.7
2026-03-18 22:17:54,ROB-005,Running,56.09,10.61,875.38,5.78,0.16,,33.7,71.4
2026-03-18 22:27:54,ROB-005,Running,36.69,13.99,431.55,5.67,2.42,,39.2,64.9
2026-03-18 22:37:54,ROB-005,Running,50.83,17.49,196.31,5.75,0.87,,28.5,82.5
2026-03-18 22:47:54,ROB-005,Running,53.14,9.97,2026.98,5.2,1.27,,43.8,67.6
2026-03-18 22:57:54,ROB-005,Idle,39.13,11.55,1980.1,5.68,0.32,,0,0
2026-03-18 23:07:54,ROB-005,Running,38.32,7.14,554.12,3.55,1.39,,38.2,62.7
2026-03-18 23:17:54,ROB-005,Running,54.46,10.62,1771.08,5.75,0.86,,35.4,67.8
2026-03-18 23:27:54,ROB-005,Running,25.42,26.43,1055.54,5.92,1.15,,40.0,62.5
2026-03-18 23:37:54,ROB-005,Running,26.87,8.62,1604.87,5.42,1.11,,36.6,82.6
2026-03-18 23:47:54,ROB-005,Running,80.49,6.62,1457.87,5.58,0.43,,36.6,84.9
2026-03-18 23:57:54,ROB-005,Running,46.41,11.29,350.22,4.79,0.88,,39.7,92.1
2026-03-19 00:07:54,ROB-005,Running,31.89,4.27,1543.97,5.5,0.72,,28.6,81.9
2026-03-19 00:17:54,ROB-005,Fault,33.02,27.73,1394.81,5.15,0.51,E45,0,0
2026-03-19 00:27:54,ROB-005,Running,62.44,6.21,173.66,5.13,0.37,,29.1,75.4
2026-03-19 00:37:54,ROB-005,Fault,67.99,26.21,855.88,5.81,0.44,E42,0,0
2026-03-19 00:47:54,ROB-005,Running,81.21,15.6,178.31,5.39,2.42,,37.5,69.9
2026-03-19 00:57:54,ROB-005,Running,63.22,9.49,1244.03,5.42,1.4,,35.4,66.5
2026-03-19 01:07:54,ROB-005,Running,28.76,6.82,937.1,5.55,2.45,,43.1,62.2
2026-03-19 01:17:54,ROB-005,Running,40.81,7.51,404.29,4.34,1.91,,42.3,91.4
2026-03-19 01:27:54,ROB-005,Fault,29.56,10.08,2116.82,5.42,3.05,E41,0,0
2026-03-19 01:37:54,ROB-005,Running,26.29,12.3,1218.9,4.75,2.89,,36.1,89.4
2026-03-19 01:47:54,ROB-005,Running,49.86,15.15,315.69,5.17,1.32,,32.0,83.8
2026-03-19 01:57:54,ROB-005,Running,44.56,12.93,1864.74,5.02,1.26,,30.4,71.6
2026-03-19 02:07:54,ROB-005,Running,25.7,6.96,2043.41,5.47,2.01,,41.9,67.1
2026-03-19 02:17:54,ROB-005,Fault,36.79,23.48,1867.43,5.22,0.92,E49,0,0
2026-03-19 02:27:54,ROB-005,Running,50.22,12.63,586.8,5.3,1.49,,41.9,67.6
2026-03-19 02:37:54,ROB-005,Idle,44.99,13.23,238.26,4.66,0.43,,0,0
2026-03-19 02:47:54,ROB-005,Running,28.76,17.22,156.79,5.8,0.19,,42.5,68.8
2026-03-19 02:57:54,ROB-005,Running,53.04,3.08,1518.92,5.7,1.3,,34.9,79.3
2026-03-19 03:07:54,ROB-005,Running,26.78,4.19,130.67,5.71,1.44,,37.8,84.4
2026-03-19 03:17:54,ROB-005,Running,36.09,4.95,575.98,5.55,1.33,,32.3,64.0
2026-03-19 03:27:54,ROB-005,Running,28.43,13.66,960.96,5.02,0.72,,39.7,74.7
2026-03-19 03:37:54,ROB-005,Running,66.04,14.87,286.63,5.81,0.95,,31.4,63.3
2026-03-19 03:47:54,ROB-005,Running,44.52,11.87,1675.43,5.49,1.24,,37.3,63.5
2026-03-19 03:57:54,ROB-005,Fault,44.83,2.37,1240.26,3.31,1.27,E49,0,0
2026-03-19 04:07:54,ROB-005,Fault,58.42,23.23,904.01,5.01,0.93,E48,0,0
2026-03-19 04:17:54,ROB-005,Running,40.5,4.18,237.82,5.67,0.32,,31.1,82.3
2026-03-19 04:27:54,ROB-005,Running,51.15,6.75,495.3,5.28,0.76,,31.2,82.5
2026-03-19 04:37:54,ROB-005,Running,48.6,15.62,1559.49,5.35,1.27,,40.6,76.3
2026-03-19 04:47:54,ROB-005,Running,49.39,5.02,118.88,5.62,0.61,,43.6,89.0
2026-03-19 04:57:54,ROB-005,Running,40.49,5.53,1641.1,5.97,0.12,,31.9,60.7
2026-03-19 05:07:54,ROB-005,Running,48.73,5.55,1834.85,5.49,0.9,,35.4,62.5
2026-03-19 05:17:54,ROB-005,Running,31.45,13.83,498.27,4.21,1.4,,36.1,71.8
2026-03-19 05:27:54,ROB-005,Running,48.78,5.67,1179.86,5.92,2.45,,37.9,71.4
2026-03-19 05:37:54,ROB-005,Fault,50.7,24.13,344.0,5.31,0.58,E45,0,0
2026-03-19 05:47:54,ROB-005,Running,40.59,14.17,1644.75,5.44,2.46,,36.9,86.8
2026-03-19 05:57:54,ROB-005,Running,39.44,6.19,339.03,5.29,0.59,,38.5,69.2
2026-03-19 06:07:54,ROB-005,Running,26.51,13.63,963.14,5.65,1.12,,40.7,87.5
2026-03-19 06:17:54,ROB-005,Running,44.78,4.81,1180.81,5.9,2.07,,36.5,63.2
2026-03-19 06:27:54,ROB-005,Fault,52.3,17.16,1860.56,5.3,2.72,E45,0,0
2026-03-19 06:37:54,ROB-005,Running,27.85,6.17,1330.53,5.17,0.55,,40.8,73.7
2026-03-19 06:47:54,ROB-005,Running,41.48,3.83,700.95,5.66,0.18,,32.3,64.7
2026-03-19 06:57:54,ROB-005,Running,44.37,5.02,803.94,5.63,0.99,,28.0,86.5
2026-03-19 07:07:54,ROB-005,Running,48.03,7.07,734.34,5.89,0.95,,28.3,75.0
2026-03-19 07:17:54,ROB-005,Running,31.81,14.77,1539.64,5.76,0.26,,34.7,61.9
2026-03-19 07:27:54,ROB-005,Running,67.96,7.26,135.25,5.75,1.35,,32.1,61.7
2026-03-19 07:37:54,ROB-005,Running,45.64,9.95,1261.07,5.4,0.56,,34.8,78.2
2026-03-19 07:47:54,ROB-005,Running,30.01,11.47,1426.87,5.76,0.38,,38.4,90.7
2026-03-19 07:57:54,ROB-005,Running,39.26,16.99,1155.52,5.34,1.22,,32.9,84.7
2026-03-19 08:07:54,ROB-005,Running,49.93,3.3,1125.33,5.16,0.77,,35.3,80.4
2026-03-19 08:17:54,ROB-005,Running,38.18,4.28,1192.91,5.91,0.93,,33.1,77.0
2026-03-19 08:27:54,ROB-005,Running,25.72,5.61,1730.44,5.39,0.74,,35.4,76.1
